signal_id,bar_utc,event,reason,entry,sl,tp,decision_utc,spread_points,ema,adx,sl_touched,tp_touched,bar_utc_chart_label,decision_utc_chart_label
150,2026-08-28 23:00:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4459.65,4466.89,4452.41,,8.0,,,,,2026.08.29 02:00:00,
150,2026-08-31 01:00:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4459.65,4466.89,4452.41,,,,,,,2026.08.31 04:00:00,
151,2026-08-31 05:40:00+00:00,DETECTED,Decision at candle close,4412.07,4428.02,,2026-08-31 05:45:00+00:00,,,,,,2026.08.31 08:40:00,2026.08.31 08:45:00
151,2026-08-31 05:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4412.07,4428.02,,,,,,,,2026.08.31 08:40:00,
152,2026-08-31 07:10:00+00:00,DETECTED,Decision at candle close,4419.0,4424.66,,2026-08-31 07:15:00+00:00,,,,,,2026.08.31 10:10:00,2026.08.31 10:15:00
152,2026-08-31 07:10:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4419.0,4424.66,,,,,,,,2026.08.31 10:10:00,
152,2026-08-31 07:15:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4419.0,4424.66,4413.34,2026-08-31 07:20:00+00:00,,,,,,2026.08.31 10:15:00,2026.08.31 10:20:00
152,2026-08-31 07:20:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4419.0,4424.66,4413.34,,15.0,,,,,2026.08.31 10:20:00,
152,2026-08-31 07:30:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4419.0,4424.66,4413.34,,,,,,,2026.08.31 10:30:00,
153,2026-08-31 15:45:00+00:00,DETECTED,Decision at candle close,4442.47,4449.96,,2026-08-31 15:50:00+00:00,,,,,,2026.08.31 18:45:00,2026.08.31 18:50:00
153,2026-08-31 15:45:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4442.47,4449.96,4434.98,2026-08-31 15:50:00+00:00,,,,,,2026.08.31 18:45:00,2026.08.31 18:50:00
153,2026-08-31 15:50:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4441.47,4449.96,4432.98,2026-08-31 15:55:00+00:00,,,,,,2026.08.31 18:50:00,2026.08.31 18:55:00
153,2026-08-31 15:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4439.49,4449.96,,,,,,,,2026.08.31 18:55:00,
154,2026-08-31 16:15:00+00:00,DETECTED,Decision at candle close,4442.87,4433.89,,2026-08-31 16:20:00+00:00,,,,,,2026.08.31 19:15:00,2026.08.31 19:20:00
154,2026-08-31 16:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4442.87,4433.89,,,,4446.407351701394,31.945781656045117,,,2026.08.31 19:15:00,
154,2026-08-31 16:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4442.87,4433.89,,,,4446.227438456439,30.86569173844987,,,2026.08.31 19:20:00,
154,2026-08-31 16:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4442.87,4433.89,,,,4446.206538725308,28.91940157055288,,,2026.08.31 19:25:00,
154,2026-08-31 16:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4442.87,4433.89,,,,4445.951242285397,27.7243581988593,,,2026.08.31 19:30:00,
154,2026-08-31 16:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4442.87,4433.89,,,,4445.658086572181,27.036425898795443,,,2026.08.31 19:35:00,
154,2026-08-31 16:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4442.87,4433.89,,,,,,,,2026.08.31 19:40:00,
155,2026-08-31 21:10:00+00:00,DETECTED,Decision at candle close,4433.13,4438.01,,2026-08-31 21:15:00+00:00,,,,,,2026.09.01 00:10:00,2026.09.01 00:15:00
155,2026-08-31 21:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4433.13,4438.01,,,,4434.77642288036,10.332712749936105,,,2026.09.01 00:10:00,
155,2026-08-31 21:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4433.13,4438.01,,,,4434.685720408924,10.357949292625241,,,2026.09.01 00:15:00,
155,2026-08-31 21:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4433.13,4438.01,,,,,,,,2026.09.01 00:20:00,
155,2026-08-31 21:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4433.09,4438.01,,,,,,,,2026.09.01 00:25:00,
155,2026-08-31 21:30:00+00:00,WAIT,Trend filter failed; existing order unchanged,4430.09,4438.01,,,,,,,,2026.09.01 00:30:00,
155,2026-08-31 21:35:00+00:00,WAIT,Trend filter failed; existing order unchanged,4428.89,4438.01,,,,,,,,2026.09.01 00:35:00,
155,2026-08-31 21:40:00+00:00,WAIT,Trend filter failed; existing order unchanged,4428.89,4438.01,,,,,,,,2026.09.01 00:40:00,
155,2026-08-31 21:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4428.89,4438.01,,,,,,,,2026.09.01 00:45:00,
155,2026-08-31 21:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4428.89,4438.01,,,,,,,,2026.09.01 00:50:00,
155,2026-08-31 21:55:00+00:00,REPLACED,New setup replaces previous setup/order,4428.89,4438.01,,,,,,,,2026.09.01 00:55:00,
156,2026-08-31 21:55:00+00:00,DETECTED,Decision at candle close,4432.65,4427.73,,2026-08-31 22:00:00+00:00,,,,,,2026.09.01 00:55:00,2026.09.01 01:00:00
156,2026-08-31 21:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4432.65,4427.73,,,,4433.7676286967835,12.632379576318534,,,2026.09.01 00:55:00,
156,2026-08-31 22:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4432.65,4427.73,,,,4433.662460556632,12.799960845470727,,,2026.09.01 01:00:00,
156,2026-08-31 22:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4432.65,4427.73,,,,4433.686969792174,12.362815644978328,,,2026.09.01 01:05:00,
156,2026-08-31 22:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4432.69,4427.73,,,,4433.689692103877,11.683783445270555,,,2026.09.01 01:10:00,
156,2026-08-31 22:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4433.32,4427.73,,,,4433.691669490403,11.053253545541912,,,2026.09.01 01:15:00,
156,2026-08-31 22:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4433.32,4427.73,,,,4433.870958799552,11.729870390863269,,,2026.09.01 01:20:00,
156,2026-08-31 22:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4438.19,4427.73,,,,,,,,2026.09.01 01:25:00,
157,2026-08-31 22:30:00+00:00,DETECTED,Decision at candle close,4438.19,4433.32,,2026-08-31 22:35:00+00:00,,,,,,2026.09.01 01:30:00,2026.09.01 01:35:00
157,2026-08-31 22:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4438.19,4433.32,,,,4434.301856459768,14.176351582246719,,,2026.09.01 01:30:00,
157,2026-08-31 22:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4440.17,4433.32,,,,4434.583107427618,16.06594364822994,,,2026.09.01 01:35:00,
157,2026-08-31 22:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4440.17,4433.32,,,,4434.857432075965,17.362506171565247,,,2026.09.01 01:40:00,
157,2026-08-31 22:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4441.54,4433.32,,,,4435.314237144392,19.500557292675794,,,2026.09.01 01:45:00,
157,2026-08-31 22:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4447.54,4433.32,,,,,,,,2026.09.01 01:50:00,
158,2026-08-31 22:55:00+00:00,DETECTED,Decision at candle close,4447.54,4439.03,,2026-08-31 23:00:00+00:00,,,,,,2026.09.01 01:55:00,2026.09.01 02:00:00
158,2026-08-31 22:55:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4447.54,4439.03,4456.05,2026-08-31 23:00:00+00:00,,,,,,2026.09.01 01:55:00,2026.09.01 02:00:00
158,2026-08-31 23:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4452.63,4439.03,,,,,,,,2026.09.01 02:00:00,
159,2026-08-31 23:20:00+00:00,DETECTED,Decision at candle close,4450.43,4453.33,,2026-08-31 23:25:00+00:00,,,,,,2026.09.01 02:20:00,2026.09.01 02:25:00
159,2026-08-31 23:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4450.43,4453.33,,,,4438.52137069365,30.075574272030803,,,2026.09.01 02:20:00,
159,2026-08-31 23:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4448.22,4453.33,,,,4438.808210680335,29.922807601033934,,,2026.09.01 02:25:00,
159,2026-08-31 23:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4448.22,4453.33,,,,4439.111875846819,29.87631121578484,,,2026.09.01 02:30:00,
159,2026-08-31 23:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4448.22,4453.33,,,,4439.412798019428,29.97344266584655,,,2026.09.01 02:35:00,
159,2026-08-31 23:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4448.22,4453.33,,,,4439.69959172255,29.89752364759769,,,2026.09.01 02:40:00,
159,2026-08-31 23:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4448.22,4453.33,,,,4439.948457610983,29.527290089301506,,,2026.09.01 02:45:00,
159,2026-08-31 23:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4448.22,4453.33,,,,4440.218016380716,29.063942495339717,,,2026.09.01 02:50:00,
159,2026-08-31 23:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4448.22,4453.33,,,,4440.460048796673,28.8845086229585,,,2026.09.01 02:55:00,
159,2026-09-01 01:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4448.22,4453.33,,,,,,,,2026.09.01 04:00:00,
160,2026-09-01 06:55:00+00:00,DETECTED,Decision at candle close,4440.92,4437.25,,2026-09-01 07:00:00+00:00,,,,,,2026.09.01 09:55:00,2026.09.01 10:00:00
160,2026-09-01 06:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4440.92,4437.25,,,,,,,,2026.09.01 09:55:00,
161,2026-09-01 09:45:00+00:00,DETECTED,Decision at candle close,4432.79,4428.5,,2026-09-01 09:50:00+00:00,,,,,,2026.09.01 12:45:00,2026.09.01 12:50:00
161,2026-09-01 09:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4432.79,4428.5,,,,4436.042037975196,17.544277238690395,,,2026.09.01 12:45:00,
161,2026-09-01 09:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4432.79,4428.5,,,,,,,,2026.09.01 12:50:00,
162,2026-09-01 16:10:00+00:00,DETECTED,Decision at candle close,4342.91,4363.15,,2026-09-01 16:15:00+00:00,,,,,,2026.09.01 19:10:00,2026.09.01 19:15:00
162,2026-09-01 16:10:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4342.91,4363.15,,,,,,,,2026.09.01 19:10:00,
163,2026-09-01 18:50:00+00:00,DETECTED,Decision at candle close,4368.68,4361.68,,2026-09-01 18:55:00+00:00,,,,,,2026.09.01 21:50:00,2026.09.01 21:55:00
163,2026-09-01 18:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4368.68,4361.68,,,,4367.693206879531,9.735126826447958,,,2026.09.01 21:50:00,
163,2026-09-01 18:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4370.49,4361.68,,,,4367.865888407741,10.30506453997592,,,2026.09.01 21:55:00,
163,2026-09-01 19:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4371.61,4361.68,,,,4368.005039808818,11.01718245697021,,,2026.09.01 22:00:00,
163,2026-09-01 19:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4371.61,4361.68,,,,4368.000940051231,10.620942557556372,,,2026.09.01 22:05:00,
163,2026-09-01 19:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4371.61,4361.68,,,,,,,,2026.09.01 22:10:00,
163,2026-09-01 19:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4371.61,4361.68,,,,,,,,2026.09.01 22:15:00,
164,2026-09-02 04:40:00+00:00,DETECTED,Decision at candle close,4310.01,4324.41,,2026-09-02 04:45:00+00:00,,,,,,2026.09.02 07:40:00,2026.09.02 07:45:00
164,2026-09-02 04:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4310.01,4324.41,,,,,,,,2026.09.02 07:40:00,
165,2026-09-02 09:55:00+00:00,DETECTED,Decision at candle close,4317.41,4326.47,,2026-09-02 10:00:00+00:00,,,,,,2026.09.02 12:55:00,2026.09.02 13:00:00
165,2026-09-02 09:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4317.41,4326.47,,,,4314.6718305684435,20.191111522915783,,,2026.09.02 12:55:00,
165,2026-09-02 10:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4317.41,4326.47,,,,4314.899967571674,19.53757243939052,,,2026.09.02 13:00:00,
165,2026-09-02 10:05:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4317.41,4326.47,,,,,,,,2026.09.02 13:05:00,
166,2026-09-02 10:50:00+00:00,DETECTED,Decision at candle close,4325.09,4331.35,,2026-09-02 10:55:00+00:00,,,,,,2026.09.02 13:50:00,2026.09.02 13:55:00
166,2026-09-02 10:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4325.09,4331.35,,,,4317.947996994162,20.3517114684512,,,2026.09.02 13:50:00,
166,2026-09-02 10:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4323.98,4331.35,,,,4318.1218329373405,19.63468661781541,,,2026.09.02 13:55:00,
166,2026-09-02 11:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4323.98,4331.35,,,,,,,,2026.09.02 14:00:00,
166,2026-09-02 11:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4323.98,4331.35,,,,,,,,2026.09.02 14:05:00,
166,2026-09-02 11:10:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4323.98,4331.35,,,,,,,,2026.09.02 14:10:00,
167,2026-09-02 12:00:00+00:00,DETECTED,Decision at candle close,4317.28,4322.58,,2026-09-02 12:05:00+00:00,,,,,,2026.09.02 15:00:00,2026.09.02 15:05:00
167,2026-09-02 12:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4317.28,4322.58,,,,4319.433203658233,19.405973221041826,,,2026.09.02 15:00:00,
167,2026-09-02 12:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4317.28,4322.58,,,,4319.409163780403,18.074186172498532,,,2026.09.02 15:05:00,
167,2026-09-02 12:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4317.28,4322.58,,,,4319.229846853805,17.367985849856986,,,2026.09.02 15:10:00,
167,2026-09-02 12:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4315.2,4322.58,,,,4319.072802502561,16.7689778826983,,,2026.09.02 15:15:00,
167,2026-09-02 12:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4314.59,4322.58,,,,4318.743201946311,17.20211195398049,,,2026.09.02 15:20:00,
167,2026-09-02 12:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4309.18,4322.58,,,,,,,,2026.09.02 15:25:00,
168,2026-09-02 13:10:00+00:00,DETECTED,Decision at candle close,4305.77,4310.28,,2026-09-02 13:15:00+00:00,,,,,,2026.09.02 16:10:00,2026.09.02 16:15:00
168,2026-09-02 13:10:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4305.77,4310.28,,,,,,,,2026.09.02 16:10:00,
168,2026-09-02 13:15:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4305.77,4310.28,,,,,,,,2026.09.02 16:15:00,
168,2026-09-02 13:20:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4305.77,4310.28,,,,,,,,2026.09.02 16:20:00,
169,2026-09-02 14:40:00+00:00,DETECTED,Decision at candle close,4328.98,4316.97,,2026-09-02 14:45:00+00:00,,,,,,2026.09.02 17:40:00,2026.09.02 17:45:00
169,2026-09-02 14:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4328.98,4316.97,,,,,,,,2026.09.02 17:40:00,
170,2026-09-02 15:00:00+00:00,DETECTED,Decision at candle close,4329.47,4323.51,,2026-09-02 15:05:00+00:00,,,,,,2026.09.02 18:00:00,2026.09.02 18:05:00
170,2026-09-02 15:00:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4329.47,4323.51,4335.43,2026-09-02 15:05:00+00:00,,,,,,2026.09.02 18:00:00,2026.09.02 18:05:00
170,2026-09-02 15:05:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4330.46,4323.51,4337.41,2026-09-02 15:10:00+00:00,,,,,,2026.09.02 18:05:00,2026.09.02 18:10:00
170,2026-09-02 15:10:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4330.46,4323.51,4337.41,,9.0,,,,,2026.09.02 18:10:00,
170,2026-09-02 15:20:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4330.46,4323.51,4337.41,,,,,,,2026.09.02 18:20:00,
171,2026-09-02 16:35:00+00:00,DETECTED,Decision at candle close,4357.06,4342.01,,2026-09-02 16:40:00+00:00,,,,,,2026.09.02 19:35:00,2026.09.02 19:40:00
171,2026-09-02 16:35:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4357.06,4342.01,,,,,,,,2026.09.02 19:35:00,
172,2026-09-03 01:50:00+00:00,DETECTED,Decision at candle close,4385.3,4388.51,,2026-09-03 01:55:00+00:00,,,,,,2026.09.03 04:50:00,2026.09.03 04:55:00
172,2026-09-03 01:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4385.3,4388.51,,,,4380.903312890401,27.835596293603206,,,2026.09.03 04:50:00,
172,2026-09-03 01:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4384.96,4388.51,,,,4381.026482748428,26.219196554016072,,,2026.09.03 04:55:00,
172,2026-09-03 02:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4384.96,4388.51,,,,4381.205286661393,24.711684582128402,,,2026.09.03 05:00:00,
172,2026-09-03 02:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4384.96,4388.51,,,,4381.384129860126,23.4080987934957,,,2026.09.03 05:05:00,
172,2026-09-03 02:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4384.96,4388.51,,,,4381.468584685728,21.876314004448368,,,2026.09.03 05:10:00,
172,2026-09-03 02:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4384.15,4388.51,,,,4381.500434425276,21.154819174043947,,,2026.09.03 05:15:00,
172,2026-09-03 02:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4383.03,4388.51,,,,4381.547305590982,20.53300651966174,,,2026.09.03 05:20:00,
172,2026-09-03 02:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4383.03,4388.51,,,,4381.571000518484,20.08838119046882,,,2026.09.03 05:25:00,
172,2026-09-03 02:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4383.03,4388.51,,,,4381.618508403417,19.242686589323117,,,2026.09.03 05:30:00,
172,2026-09-03 02:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4383.03,4388.51,,,,4381.6759343677895,18.696050507949103,,,2026.09.03 05:35:00,
172,2026-09-03 02:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4383.03,4388.51,,,,4381.792788692546,17.588623890696095,,,2026.09.03 05:40:00,
172,2026-09-03 02:45:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4383.03,4388.51,,,,,,,,2026.09.03 05:45:00,
173,2026-09-03 05:40:00+00:00,DETECTED,Decision at candle close,4414.07,4407.77,,2026-09-03 05:45:00+00:00,,,,,,2026.09.03 08:40:00,2026.09.03 08:45:00
173,2026-09-03 05:40:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4414.07,4407.77,,,,,,,,2026.09.03 08:40:00,
173,2026-09-03 05:45:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4414.07,4407.77,4420.37,2026-09-03 05:50:00+00:00,,,,,,2026.09.03 08:45:00,2026.09.03 08:50:00
173,2026-09-03 05:50:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4415.93,4407.77,4424.09,2026-09-03 05:55:00+00:00,,,,,,2026.09.03 08:50:00,2026.09.03 08:55:00
173,2026-09-03 05:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4419.02,4407.77,,,,,,,,2026.09.03 08:55:00,
174,2026-09-03 07:00:00+00:00,DETECTED,Decision at candle close,4429.7,4425.4,,2026-09-03 07:05:00+00:00,,,,,,2026.09.03 10:00:00,2026.09.03 10:05:00
174,2026-09-03 07:00:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4429.7,4425.4,,,,,,,,2026.09.03 10:00:00,
174,2026-09-03 07:05:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4429.7,4425.4,4434.0,2026-09-03 07:10:00+00:00,,,,,,2026.09.03 10:05:00,2026.09.03 10:10:00
174,2026-09-03 07:10:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4430.78,4425.4,4436.16,2026-09-03 07:15:00+00:00,,,,,,2026.09.03 10:10:00,2026.09.03 10:15:00
174,2026-09-03 07:15:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4430.78,4425.4,4436.16,,12.0,,,,,2026.09.03 10:15:00,
174,2026-09-03 07:25:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4430.78,4425.4,4436.16,,,,,,,2026.09.03 10:25:00,
175,2026-09-03 08:15:00+00:00,DETECTED,Decision at candle close,4432.7,4440.19,,2026-09-03 08:20:00+00:00,,,,,,2026.09.03 11:15:00,2026.09.03 11:20:00
175,2026-09-03 08:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4432.7,4440.19,,,,4418.87419676061,36.8497239671123,,,2026.09.03 11:15:00,
175,2026-09-03 08:20:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4428.67,4440.19,,,,,,,,2026.09.03 11:20:00,
176,2026-09-04 04:35:00+00:00,DETECTED,Decision at candle close,4472.55,4478.25,,2026-09-04 04:40:00+00:00,,,,,,2026.09.04 07:35:00,2026.09.04 07:40:00
